                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2795,                 4.6952,                 4.1963,                0.00091,                0.23306,                0.00081,                0.00034,                 3.1221,                 4.1711,                 4.1735,              0.0002522,              0.0002522,              0.0002522
