                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2312,                 3.7485,                 4.2508,                0.00326,                  0.875,                0.02636,                0.00709,                 2.8978,                 3.8839,                  4.158,                  6e-05,                  6e-05,                  6e-05
